Load,Time Stamp
1756.5,2018-12-20 00:00:00
1705.4,2018-12-20 01:00:00
1693.6,2018-12-20 02:00:00
1691.8,2018-12-20 03:00:00
1741.5,2018-12-20 04:00:00
1858.2,2018-12-20 05:00:00
2073.7,2018-12-20 06:00:00
2166.5,2018-12-20 07:00:00
2135.0,2018-12-20 08:00:00
2049.6,2018-12-20 09:00:00
2033.1,2018-12-20 10:00:00
2007.2,2018-12-20 11:00:00
2029.4,2018-12-20 12:00:00
2025.9,2018-12-20 13:00:00
2013.4,2018-12-20 14:00:00
2026.2,2018-12-20 15:00:00
2106.7,2018-12-20 16:00:00
2175.8,2018-12-20 17:00:00
2165.9,2018-12-20 18:00:00
2132.5,2018-12-20 19:00:00
2086.5,2018-12-20 20:00:00
1995.9,2018-12-20 21:00:00
1870.5,2018-12-20 22:00:00
1740.5,2018-12-20 23:00:00
