"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"08/09/2019 00:00",1367,1569,712,1019,1067,2837,672,322,6819,482,1605,18471
"08/09/2019 01:00",1302,1500,663,962,994,2628,630,297,6435,474,1532,17417
"08/09/2019 02:00",1257,1451,627,925,946,2480,605,279,6151,469,1483,16673
"08/09/2019 03:00",1231,1422,599,903,916,2385,590,267,5974,465,1453,16205
"08/09/2019 04:00",1234,1433,590,903,902,2356,594,263,5915,466,1452,16108
"08/09/2019 05:00",1277,1498,608,942,921,2388,627,270,6086,471,1494,16582
"08/09/2019 06:00",1355,1596,648,997,959,2469,682,285,6521,490,1550,17552
"08/09/2019 07:00",1452,1706,710,1069,1032,2690,748,309,7086,507,1631,18940
"08/09/2019 08:00",1504,1789,761,1139,1107,2948,803,333,7623,518,1721,20246
"08/09/2019 09:00",1534,1852,797,1192,1161,3170,833,353,8019,531,1798,21240
"08/09/2019 10:00",1561,1908,831,1240,1219,3381,856,373,8270,538,1859,22036
"08/09/2019 11:00",1566,1941,855,1268,1274,3581,868,386,8440,542,1896,22617
"08/09/2019 12:00",1563,1956,872,1278,1318,3738,872,400,8548,550,1910,23005
"08/09/2019 13:00",1577,1979,893,1296,1371,3871,880,412,8638,553,1933,23403
"08/09/2019 14:00",1597,1988,909,1302,1415,4004,879,423,8695,557,1937,23706
"08/09/2019 15:00",1620,1985,928,1300,1447,4105,877,434,8733,553,1929,23911
"08/09/2019 16:00",1645,1972,941,1294,1470,4165,878,438,8740,554,1922,24019
"08/09/2019 17:00",1666,1950,935,1281,1476,4145,879,437,8586,553,1893,23801
"08/09/2019 18:00",1647,1896,899,1242,1438,4012,864,423,8213,547,1840,23021
"08/09/2019 19:00",1601,1834,862,1198,1380,3774,840,407,7819,542,1800,22057
"08/09/2019 20:00",1607,1821,854,1191,1357,3696,837,398,7646,543,1791,21741
"08/09/2019 21:00",1549,1773,826,1171,1292,3531,805,383,7482,533,1781,21126
"08/09/2019 22:00",1438,1657,770,1092,1184,3257,738,353,7146,510,1697,19842
"08/09/2019 23:00",1323,1536,708,1006,1070,2941,665,319,6723,486,1593,18370
"08/10/2019 00:00",1244,1460,680,950,961,2659,621,290,6418,470,1484,17237
"08/10/2019 01:00",1196,1399,634,895,893,2443,580,267,6089,469,1415,16280
"08/10/2019 02:00",1160,1355,601,860,848,2292,558,251,5829,461,1372,15587
"08/10/2019 03:00",1136,1332,576,839,819,2190,545,238,5649,452,1345,15121
"08/10/2019 04:00",1132,1329,563,831,807,2137,544,230,5532,452,1335,14892
"08/10/2019 05:00",1143,1350,561,840,811,2112,555,227,5497,454,1344,14894
"08/10/2019 06:00",1155,1368,556,846,806,2085,571,226,5521,461,1340,14935
"08/10/2019 07:00",1214,1432,581,888,852,2218,622,242,5758,477,1378,15662
"08/10/2019 08:00",1286,1533,635,961,931,2476,692,277,6118,494,1468,16871
"08/10/2019 09:00",1346,1611,679,1024,988,2706,735,303,6465,503,1548,17908
"08/10/2019 10:00",1377,1662,714,1069,1037,2902,754,321,6755,507,1603,18701
"08/10/2019 11:00",1376,1685,739,1091,1083,3082,755,339,6942,511,1627,19230
"08/10/2019 12:00",1358,1686,756,1097,1125,3219,750,352,7044,515,1639,19541
"08/10/2019 13:00",1358,1680,768,1101,1167,3322,744,363,7088,518,1650,19759
"08/10/2019 14:00",1367,1675,784,1103,1198,3414,736,373,7137,520,1662,19969
"08/10/2019 15:00",1388,1677,798,1109,1225,3503,736,382,7170,521,1670,20179
"08/10/2019 16:00",1418,1684,807,1118,1247,3570,748,386,7167,524,1681,20350
"08/10/2019 17:00",1453,1703,810,1129,1262,3592,768,386,7079,527,1688,20397
"08/10/2019 18:00",1456,1697,795,1116,1256,3510,765,376,6946,525,1663,20105
"08/10/2019 19:00",1431,1668,769,1096,1206,3333,751,361,6767,525,1642,19549
"08/10/2019 20:00",1449,1674,777,1096,1213,3298,765,357,6756,527,1646,19558
"08/10/2019 21:00",1407,1645,764,1086,1165,3191,749,345,6732,523,1643,19250
"08/10/2019 22:00",1321,1554,724,1021,1070,2982,696,320,6559,500,1577,18324
"08/10/2019 23:00",1228,1454,675,945,966,2725,633,290,6284,478,1490,17168
"08/11/2019 00:00",1155,1377,619,883,876,2464,570,257,5910,458,1415,15984
"08/11/2019 01:00",1114,1330,583,841,818,2283,532,239,5612,453,1363,15168
"08/11/2019 02:00",1085,1294,555,812,779,2156,510,224,5379,446,1330,14570
"08/11/2019 03:00",1068,1273,534,794,755,2068,501,213,5212,439,1307,14164
"08/11/2019 04:00",1065,1268,525,787,742,2022,500,208,5108,439,1299,13963
"08/11/2019 05:00",1069,1278,524,790,746,1992,505,204,5069,441,1300,13918
"08/11/2019 06:00",1065,1283,514,785,733,1936,517,204,5050,450,1284,13821
"08/11/2019 07:00",1105,1327,530,813,769,2020,563,215,5214,466,1307,14329
"08/11/2019 08:00",1162,1412,567,876,841,2220,631,242,5517,483,1380,15331
"08/11/2019 09:00",1216,1495,604,942,905,2418,679,266,5839,498,1454,16316
"08/11/2019 10:00",1249,1564,638,997,955,2598,707,286,6125,503,1516,17138
"08/11/2019 11:00",1264,1611,664,1039,1010,2775,720,303,6339,507,1570,17802
"08/11/2019 12:00",1264,1643,682,1075,1063,2930,726,315,6475,506,1612,18291
"08/11/2019 13:00",1278,1663,700,1103,1113,3062,728,327,6575,509,1644,18702
"08/11/2019 14:00",1300,1683,722,1125,1158,3171,729,340,6659,511,1674,19072
"08/11/2019 15:00",1339,1708,743,1151,1202,3275,738,353,6756,514,1708,19487
