Load Forecast,Time Stamp
823,2018-07-16 00:00:00
781,2018-07-16 01:00:00
748,2018-07-16 02:00:00
724,2018-07-16 03:00:00
715,2018-07-16 04:00:00
736,2018-07-16 05:00:00
790,2018-07-16 06:00:00
875,2018-07-16 07:00:00
940,2018-07-16 08:00:00
999,2018-07-16 09:00:00
1059,2018-07-16 10:00:00
1107,2018-07-16 11:00:00
1146,2018-07-16 12:00:00
1182,2018-07-16 13:00:00
1212,2018-07-16 14:00:00
1237,2018-07-16 15:00:00
1253,2018-07-16 16:00:00
1249,2018-07-16 17:00:00
1217,2018-07-16 18:00:00
1178,2018-07-16 19:00:00
1152,2018-07-16 20:00:00
1115,2018-07-16 21:00:00
1034,2018-07-16 22:00:00
943,2018-07-16 23:00:00
860,2018-07-17 00:00:00
811,2018-07-17 01:00:00
777,2018-07-17 02:00:00
754,2018-07-17 03:00:00
747,2018-07-17 04:00:00
770,2018-07-17 05:00:00
827,2018-07-17 06:00:00
908,2018-07-17 07:00:00
964,2018-07-17 08:00:00
1011,2018-07-17 09:00:00
1061,2018-07-17 10:00:00
1097,2018-07-17 11:00:00
1126,2018-07-17 12:00:00
1150,2018-07-17 13:00:00
1165,2018-07-17 14:00:00
1173,2018-07-17 15:00:00
1173,2018-07-17 16:00:00
1154,2018-07-17 17:00:00
1118,2018-07-17 18:00:00
1082,2018-07-17 19:00:00
1057,2018-07-17 20:00:00
1021,2018-07-17 21:00:00
946,2018-07-17 22:00:00
861,2018-07-17 23:00:00
753,2018-07-18 00:00:00
708,2018-07-18 01:00:00
679,2018-07-18 02:00:00
659,2018-07-18 03:00:00
653,2018-07-18 04:00:00
671,2018-07-18 05:00:00
721,2018-07-18 06:00:00
792,2018-07-18 07:00:00
838,2018-07-18 08:00:00
876,2018-07-18 09:00:00
913,2018-07-18 10:00:00
936,2018-07-18 11:00:00
958,2018-07-18 12:00:00
979,2018-07-18 13:00:00
998,2018-07-18 14:00:00
1014,2018-07-18 15:00:00
1026,2018-07-18 16:00:00
1023,2018-07-18 17:00:00
992,2018-07-18 18:00:00
961,2018-07-18 19:00:00
950,2018-07-18 20:00:00
928,2018-07-18 21:00:00
868,2018-07-18 22:00:00
793,2018-07-18 23:00:00
668,2018-07-19 00:00:00
621,2018-07-19 01:00:00
593,2018-07-19 02:00:00
574,2018-07-19 03:00:00
568,2018-07-19 04:00:00
586,2018-07-19 05:00:00
637,2018-07-19 06:00:00
710,2018-07-19 07:00:00
759,2018-07-19 08:00:00
799,2018-07-19 09:00:00
837,2018-07-19 10:00:00
865,2018-07-19 11:00:00
887,2018-07-19 12:00:00
912,2018-07-19 13:00:00
936,2018-07-19 14:00:00
956,2018-07-19 15:00:00
973,2018-07-19 16:00:00
971,2018-07-19 17:00:00
942,2018-07-19 18:00:00
909,2018-07-19 19:00:00
899,2018-07-19 20:00:00
877,2018-07-19 21:00:00
818,2018-07-19 22:00:00
750,2018-07-19 23:00:00
686,2018-07-20 00:00:00
642,2018-07-20 01:00:00
612,2018-07-20 02:00:00
591,2018-07-20 03:00:00
583,2018-07-20 04:00:00
600,2018-07-20 05:00:00
651,2018-07-20 06:00:00
729,2018-07-20 07:00:00
785,2018-07-20 08:00:00
834,2018-07-20 09:00:00
882,2018-07-20 10:00:00
919,2018-07-20 11:00:00
950,2018-07-20 12:00:00
980,2018-07-20 13:00:00
1007,2018-07-20 14:00:00
1028,2018-07-20 15:00:00
1040,2018-07-20 16:00:00
1028,2018-07-20 17:00:00
989,2018-07-20 18:00:00
945,2018-07-20 19:00:00
927,2018-07-20 20:00:00
904,2018-07-20 21:00:00
851,2018-07-20 22:00:00
785,2018-07-20 23:00:00
719,2018-07-21 00:00:00
674,2018-07-21 01:00:00
641,2018-07-21 02:00:00
618,2018-07-21 03:00:00
604,2018-07-21 04:00:00
602,2018-07-21 05:00:00
605,2018-07-21 06:00:00
646,2018-07-21 07:00:00
711,2018-07-21 08:00:00
769,2018-07-21 09:00:00
817,2018-07-21 10:00:00
853,2018-07-21 11:00:00
880,2018-07-21 12:00:00
898,2018-07-21 13:00:00
915,2018-07-21 14:00:00
925,2018-07-21 15:00:00
934,2018-07-21 16:00:00
932,2018-07-21 17:00:00
909,2018-07-21 18:00:00
880,2018-07-21 19:00:00
874,2018-07-21 20:00:00
866,2018-07-21 21:00:00
827,2018-07-21 22:00:00
776,2018-07-21 23:00:00
