Load Forecast,Time Stamp
519,2018-09-29 00:00:00
491,2018-09-29 01:00:00
473,2018-09-29 02:00:00
463,2018-09-29 03:00:00
460,2018-09-29 04:00:00
467,2018-09-29 05:00:00
490,2018-09-29 06:00:00
516,2018-09-29 07:00:00
558,2018-09-29 08:00:00
596,2018-09-29 09:00:00
619,2018-09-29 10:00:00
625,2018-09-29 11:00:00
626,2018-09-29 12:00:00
625,2018-09-29 13:00:00
624,2018-09-29 14:00:00
624,2018-09-29 15:00:00
632,2018-09-29 16:00:00
639,2018-09-29 17:00:00
646,2018-09-29 18:00:00
668,2018-09-29 19:00:00
658,2018-09-29 20:00:00
628,2018-09-29 21:00:00
591,2018-09-29 22:00:00
548,2018-09-29 23:00:00
496,2018-09-30 00:00:00
469,2018-09-30 01:00:00
453,2018-09-30 02:00:00
444,2018-09-30 03:00:00
443,2018-09-30 04:00:00
447,2018-09-30 05:00:00
465,2018-09-30 06:00:00
480,2018-09-30 07:00:00
507,2018-09-30 08:00:00
536,2018-09-30 09:00:00
557,2018-09-30 10:00:00
564,2018-09-30 11:00:00
568,2018-09-30 12:00:00
570,2018-09-30 13:00:00
571,2018-09-30 14:00:00
574,2018-09-30 15:00:00
587,2018-09-30 16:00:00
601,2018-09-30 17:00:00
618,2018-09-30 18:00:00
646,2018-09-30 19:00:00
642,2018-09-30 20:00:00
608,2018-09-30 21:00:00
561,2018-09-30 22:00:00
516,2018-09-30 23:00:00
488,2018-10-01 00:00:00
465,2018-10-01 01:00:00
452,2018-10-01 02:00:00
445,2018-10-01 03:00:00
449,2018-10-01 04:00:00
484,2018-10-01 05:00:00
555,2018-10-01 06:00:00
615,2018-10-01 07:00:00
642,2018-10-01 08:00:00
663,2018-10-01 09:00:00
682,2018-10-01 10:00:00
689,2018-10-01 11:00:00
692,2018-10-01 12:00:00
696,2018-10-01 13:00:00
697,2018-10-01 14:00:00
704,2018-10-01 15:00:00
711,2018-10-01 16:00:00
714,2018-10-01 17:00:00
730,2018-10-01 18:00:00
753,2018-10-01 19:00:00
729,2018-10-01 20:00:00
682,2018-10-01 21:00:00
618,2018-10-01 22:00:00
555,2018-10-01 23:00:00
514,2018-10-02 00:00:00
490,2018-10-02 01:00:00
474,2018-10-02 02:00:00
465,2018-10-02 03:00:00
469,2018-10-02 04:00:00
501,2018-10-02 05:00:00
574,2018-10-02 06:00:00
634,2018-10-02 07:00:00
657,2018-10-02 08:00:00
676,2018-10-02 09:00:00
695,2018-10-02 10:00:00
704,2018-10-02 11:00:00
712,2018-10-02 12:00:00
721,2018-10-02 13:00:00
726,2018-10-02 14:00:00
736,2018-10-02 15:00:00
746,2018-10-02 16:00:00
748,2018-10-02 17:00:00
758,2018-10-02 18:00:00
776,2018-10-02 19:00:00
752,2018-10-02 20:00:00
708,2018-10-02 21:00:00
646,2018-10-02 22:00:00
581,2018-10-02 23:00:00
518,2018-10-03 00:00:00
489,2018-10-03 01:00:00
472,2018-10-03 02:00:00
463,2018-10-03 03:00:00
466,2018-10-03 04:00:00
498,2018-10-03 05:00:00
572,2018-10-03 06:00:00
633,2018-10-03 07:00:00
656,2018-10-03 08:00:00
675,2018-10-03 09:00:00
691,2018-10-03 10:00:00
694,2018-10-03 11:00:00
696,2018-10-03 12:00:00
698,2018-10-03 13:00:00
698,2018-10-03 14:00:00
704,2018-10-03 15:00:00
711,2018-10-03 16:00:00
714,2018-10-03 17:00:00
728,2018-10-03 18:00:00
748,2018-10-03 19:00:00
725,2018-10-03 20:00:00
681,2018-10-03 21:00:00
619,2018-10-03 22:00:00
556,2018-10-03 23:00:00
500,2018-10-04 00:00:00
473,2018-10-04 01:00:00
458,2018-10-04 02:00:00
451,2018-10-04 03:00:00
454,2018-10-04 04:00:00
488,2018-10-04 05:00:00
561,2018-10-04 06:00:00
624,2018-10-04 07:00:00
649,2018-10-04 08:00:00
670,2018-10-04 09:00:00
687,2018-10-04 10:00:00
691,2018-10-04 11:00:00
693,2018-10-04 12:00:00
696,2018-10-04 13:00:00
696,2018-10-04 14:00:00
703,2018-10-04 15:00:00
709,2018-10-04 16:00:00
712,2018-10-04 17:00:00
726,2018-10-04 18:00:00
745,2018-10-04 19:00:00
721,2018-10-04 20:00:00
677,2018-10-04 21:00:00
616,2018-10-04 22:00:00
556,2018-10-04 23:00:00
