Load,Time Stamp
881.0,2018-11-26 00:00:00
853.8,2018-11-26 01:00:00
844.2,2018-11-26 02:00:00
848.9,2018-11-26 03:00:00
864.6,2018-11-26 04:00:00
926.8,2018-11-26 05:00:00
1032.9,2018-11-26 06:00:00
1106.1,2018-11-26 07:00:00
1132.7,2018-11-26 08:00:00
1158.3,2018-11-26 09:00:00
1172.8,2018-11-26 10:00:00
1185.1,2018-11-26 11:00:00
1169.1,2018-11-26 12:00:00
1171.5,2018-11-26 13:00:00
1177.2,2018-11-26 14:00:00
1203.5,2018-11-26 15:00:00
1261.3,2018-11-26 16:00:00
1303.3,2018-11-26 17:00:00
1287.9,2018-11-26 18:00:00
1256.1,2018-11-26 19:00:00
1213.3,2018-11-26 20:00:00
1144.4,2018-11-26 21:00:00
1054.7,2018-11-26 22:00:00
966.4,2018-11-26 23:00:00
