Load Forecast,Time Stamp
984,2018-10-09 00:00:00
938,2018-10-09 01:00:00
903,2018-10-09 02:00:00
888,2018-10-09 03:00:00
905,2018-10-09 04:00:00
981,2018-10-09 05:00:00
1128,2018-10-09 06:00:00
1226,2018-10-09 07:00:00
1278,2018-10-09 08:00:00
1330,2018-10-09 09:00:00
1382,2018-10-09 10:00:00
1419,2018-10-09 11:00:00
1444,2018-10-09 12:00:00
1470,2018-10-09 13:00:00
1479,2018-10-09 14:00:00
1478,2018-10-09 15:00:00
1465,2018-10-09 16:00:00
1450,2018-10-09 17:00:00
1447,2018-10-09 18:00:00
1460,2018-10-09 19:00:00
1396,2018-10-09 20:00:00
1292,2018-10-09 21:00:00
1162,2018-10-09 22:00:00
1046,2018-10-09 23:00:00
975,2018-10-10 00:00:00
930,2018-10-10 01:00:00
901,2018-10-10 02:00:00
888,2018-10-10 03:00:00
902,2018-10-10 04:00:00
969,2018-10-10 05:00:00
1097,2018-10-10 06:00:00
1182,2018-10-10 07:00:00
1223,2018-10-10 08:00:00
1264,2018-10-10 09:00:00
1307,2018-10-10 10:00:00
1337,2018-10-10 11:00:00
1358,2018-10-10 12:00:00
1385,2018-10-10 13:00:00
1397,2018-10-10 14:00:00
1400,2018-10-10 15:00:00
1392,2018-10-10 16:00:00
1382,2018-10-10 17:00:00
1386,2018-10-10 18:00:00
1399,2018-10-10 19:00:00
1347,2018-10-10 20:00:00
1260,2018-10-10 21:00:00
1147,2018-10-10 22:00:00
1042,2018-10-10 23:00:00
943,2018-10-11 00:00:00
897,2018-10-11 01:00:00
869,2018-10-11 02:00:00
857,2018-10-11 03:00:00
871,2018-10-11 04:00:00
939,2018-10-11 05:00:00
1070,2018-10-11 06:00:00
1152,2018-10-11 07:00:00
1180,2018-10-11 08:00:00
1204,2018-10-11 09:00:00
1224,2018-10-11 10:00:00
1228,2018-10-11 11:00:00
1218,2018-10-11 12:00:00
1213,2018-10-11 13:00:00
1195,2018-10-11 14:00:00
1173,2018-10-11 15:00:00
1152,2018-10-11 16:00:00
1143,2018-10-11 17:00:00
1163,2018-10-11 18:00:00
1196,2018-10-11 19:00:00
1156,2018-10-11 20:00:00
1082,2018-10-11 21:00:00
990,2018-10-11 22:00:00
907,2018-10-11 23:00:00
852,2018-10-12 00:00:00
820,2018-10-12 01:00:00
800,2018-10-12 02:00:00
794,2018-10-12 03:00:00
811,2018-10-12 04:00:00
874,2018-10-12 05:00:00
994,2018-10-12 06:00:00
1074,2018-10-12 07:00:00
1100,2018-10-12 08:00:00
1122,2018-10-12 09:00:00
1139,2018-10-12 10:00:00
1141,2018-10-12 11:00:00
1133,2018-10-12 12:00:00
1130,2018-10-12 13:00:00
1117,2018-10-12 14:00:00
1102,2018-10-12 15:00:00
1091,2018-10-12 16:00:00
1084,2018-10-12 17:00:00
1104,2018-10-12 18:00:00
1136,2018-10-12 19:00:00
1107,2018-10-12 20:00:00
1048,2018-10-12 21:00:00
975,2018-10-12 22:00:00
901,2018-10-12 23:00:00
835,2018-10-13 00:00:00
802,2018-10-13 01:00:00
783,2018-10-13 02:00:00
775,2018-10-13 03:00:00
779,2018-10-13 04:00:00
803,2018-10-13 05:00:00
856,2018-10-13 06:00:00
908,2018-10-13 07:00:00
945,2018-10-13 08:00:00
980,2018-10-13 09:00:00
997,2018-10-13 10:00:00
998,2018-10-13 11:00:00
990,2018-10-13 12:00:00
983,2018-10-13 13:00:00
974,2018-10-13 14:00:00
970,2018-10-13 15:00:00
974,2018-10-13 16:00:00
987,2018-10-13 17:00:00
1020,2018-10-13 18:00:00
1057,2018-10-13 19:00:00
1038,2018-10-13 20:00:00
994,2018-10-13 21:00:00
939,2018-10-13 22:00:00
882,2018-10-13 23:00:00
830,2018-10-14 00:00:00
797,2018-10-14 01:00:00
778,2018-10-14 02:00:00
767,2018-10-14 03:00:00
768,2018-10-14 04:00:00
784,2018-10-14 05:00:00
827,2018-10-14 06:00:00
870,2018-10-14 07:00:00
905,2018-10-14 08:00:00
940,2018-10-14 09:00:00
960,2018-10-14 10:00:00
972,2018-10-14 11:00:00
979,2018-10-14 12:00:00
978,2018-10-14 13:00:00
974,2018-10-14 14:00:00
973,2018-10-14 15:00:00
985,2018-10-14 16:00:00
1004,2018-10-14 17:00:00
1041,2018-10-14 18:00:00
1080,2018-10-14 19:00:00
1058,2018-10-14 20:00:00
1003,2018-10-14 21:00:00
937,2018-10-14 22:00:00
875,2018-10-14 23:00:00
