Load Forecast,Time Stamp
796,2019-10-26 00:00:00
760,2019-10-26 01:00:00
737,2019-10-26 02:00:00
727,2019-10-26 03:00:00
729,2019-10-26 04:00:00
748,2019-10-26 05:00:00
793,2019-10-26 06:00:00
843,2019-10-26 07:00:00
880,2019-10-26 08:00:00
896,2019-10-26 09:00:00
891,2019-10-26 10:00:00
880,2019-10-26 11:00:00
866,2019-10-26 12:00:00
856,2019-10-26 13:00:00
857,2019-10-26 14:00:00
874,2019-10-26 15:00:00
907,2019-10-26 16:00:00
950,2019-10-26 17:00:00
1026,2019-10-26 18:00:00
1030,2019-10-26 19:00:00
1006,2019-10-26 20:00:00
967,2019-10-26 21:00:00
908,2019-10-26 22:00:00
845,2019-10-26 23:00:00
793,2019-10-27 00:00:00
756,2019-10-27 01:00:00
734,2019-10-27 02:00:00
721,2019-10-27 03:00:00
721,2019-10-27 04:00:00
734,2019-10-27 05:00:00
771,2019-10-27 06:00:00
813,2019-10-27 07:00:00
864,2019-10-27 08:00:00
912,2019-10-27 09:00:00
938,2019-10-27 10:00:00
945,2019-10-27 11:00:00
945,2019-10-27 12:00:00
942,2019-10-27 13:00:00
940,2019-10-27 14:00:00
945,2019-10-27 15:00:00
967,2019-10-27 16:00:00
1005,2019-10-27 17:00:00
1071,2019-10-27 18:00:00
1069,2019-10-27 19:00:00
1024,2019-10-27 20:00:00
963,2019-10-27 21:00:00
891,2019-10-27 22:00:00
822,2019-10-27 23:00:00
768,2019-10-28 00:00:00
735,2019-10-28 01:00:00
719,2019-10-28 02:00:00
716,2019-10-28 03:00:00
723,2019-10-28 04:00:00
772,2019-10-28 05:00:00
870,2019-10-28 06:00:00
941,2019-10-28 07:00:00
950,2019-10-28 08:00:00
947,2019-10-28 09:00:00
941,2019-10-28 10:00:00
935,2019-10-28 11:00:00
926,2019-10-28 12:00:00
928,2019-10-28 13:00:00
933,2019-10-28 14:00:00
952,2019-10-28 15:00:00
990,2019-10-28 16:00:00
1039,2019-10-28 17:00:00
1107,2019-10-28 18:00:00
1113,2019-10-28 19:00:00
1070,2019-10-28 20:00:00
1006,2019-10-28 21:00:00
919,2019-10-28 22:00:00
838,2019-10-28 23:00:00
784,2019-10-29 00:00:00
752,2019-10-29 01:00:00
735,2019-10-29 02:00:00
729,2019-10-29 03:00:00
738,2019-10-29 04:00:00
788,2019-10-29 05:00:00
893,2019-10-29 06:00:00
961,2019-10-29 07:00:00
966,2019-10-29 08:00:00
968,2019-10-29 09:00:00
968,2019-10-29 10:00:00
966,2019-10-29 11:00:00
962,2019-10-29 12:00:00
965,2019-10-29 13:00:00
968,2019-10-29 14:00:00
978,2019-10-29 15:00:00
1000,2019-10-29 16:00:00
1038,2019-10-29 17:00:00
1106,2019-10-29 18:00:00
1107,2019-10-29 19:00:00
1065,2019-10-29 20:00:00
1002,2019-10-29 21:00:00
917,2019-10-29 22:00:00
837,2019-10-29 23:00:00
788,2019-10-30 00:00:00
755,2019-10-30 01:00:00
740,2019-10-30 02:00:00
736,2019-10-30 03:00:00
744,2019-10-30 04:00:00
796,2019-10-30 05:00:00
902,2019-10-30 06:00:00
970,2019-10-30 07:00:00
971,2019-10-30 08:00:00
974,2019-10-30 09:00:00
972,2019-10-30 10:00:00
967,2019-10-30 11:00:00
957,2019-10-30 12:00:00
955,2019-10-30 13:00:00
958,2019-10-30 14:00:00
972,2019-10-30 15:00:00
1002,2019-10-30 16:00:00
1043,2019-10-30 17:00:00
1105,2019-10-30 18:00:00
1112,2019-10-30 19:00:00
1074,2019-10-30 20:00:00
1013,2019-10-30 21:00:00
928,2019-10-30 22:00:00
848,2019-10-30 23:00:00
791,2019-10-31 00:00:00
758,2019-10-31 01:00:00
740,2019-10-31 02:00:00
735,2019-10-31 03:00:00
743,2019-10-31 04:00:00
792,2019-10-31 05:00:00
900,2019-10-31 06:00:00
973,2019-10-31 07:00:00
969,2019-10-31 08:00:00
967,2019-10-31 09:00:00
960,2019-10-31 10:00:00
955,2019-10-31 11:00:00
945,2019-10-31 12:00:00
943,2019-10-31 13:00:00
944,2019-10-31 14:00:00
957,2019-10-31 15:00:00
985,2019-10-31 16:00:00
1035,2019-10-31 17:00:00
1108,2019-10-31 18:00:00
1121,2019-10-31 19:00:00
1094,2019-10-31 20:00:00
1041,2019-10-31 21:00:00
958,2019-10-31 22:00:00
879,2019-10-31 23:00:00
