Load Forecast,Time Stamp
752,2019-07-19 00:00:00
702,2019-07-19 01:00:00
668,2019-07-19 02:00:00
643,2019-07-19 03:00:00
636,2019-07-19 04:00:00
659,2019-07-19 05:00:00
709,2019-07-19 06:00:00
789,2019-07-19 07:00:00
865,2019-07-19 08:00:00
920,2019-07-19 09:00:00
972,2019-07-19 10:00:00
1017,2019-07-19 11:00:00
1057,2019-07-19 12:00:00
1099,2019-07-19 13:00:00
1134,2019-07-19 14:00:00
1179,2019-07-19 15:00:00
1212,2019-07-19 16:00:00
1222,2019-07-19 17:00:00
1187,2019-07-19 18:00:00
1162,2019-07-19 19:00:00
1140,2019-07-19 20:00:00
1111,2019-07-19 21:00:00
1042,2019-07-19 22:00:00
963,2019-07-19 23:00:00
894,2019-07-20 00:00:00
838,2019-07-20 01:00:00
795,2019-07-20 02:00:00
765,2019-07-20 03:00:00
745,2019-07-20 04:00:00
742,2019-07-20 05:00:00
745,2019-07-20 06:00:00
800,2019-07-20 07:00:00
900,2019-07-20 08:00:00
993,2019-07-20 09:00:00
1077,2019-07-20 10:00:00
1142,2019-07-20 11:00:00
1193,2019-07-20 12:00:00
1229,2019-07-20 13:00:00
1253,2019-07-20 14:00:00
1276,2019-07-20 15:00:00
1293,2019-07-20 16:00:00
1305,2019-07-20 17:00:00
1300,2019-07-20 18:00:00
1278,2019-07-20 19:00:00
1263,2019-07-20 20:00:00
1239,2019-07-20 21:00:00
1171,2019-07-20 22:00:00
1087,2019-07-20 23:00:00
997,2019-07-21 00:00:00
937,2019-07-21 01:00:00
890,2019-07-21 02:00:00
855,2019-07-21 03:00:00
832,2019-07-21 04:00:00
821,2019-07-21 05:00:00
812,2019-07-21 06:00:00
853,2019-07-21 07:00:00
932,2019-07-21 08:00:00
1020,2019-07-21 09:00:00
1105,2019-07-21 10:00:00
1179,2019-07-21 11:00:00
1236,2019-07-21 12:00:00
1275,2019-07-21 13:00:00
1298,2019-07-21 14:00:00
1313,2019-07-21 15:00:00
1327,2019-07-21 16:00:00
1339,2019-07-21 17:00:00
1330,2019-07-21 18:00:00
1302,2019-07-21 19:00:00
1283,2019-07-21 20:00:00
1252,2019-07-21 21:00:00
1164,2019-07-21 22:00:00
1066,2019-07-21 23:00:00
971,2019-07-22 00:00:00
905,2019-07-22 01:00:00
859,2019-07-22 02:00:00
828,2019-07-22 03:00:00
819,2019-07-22 04:00:00
844,2019-07-22 05:00:00
893,2019-07-22 06:00:00
969,2019-07-22 07:00:00
1019,2019-07-22 08:00:00
1060,2019-07-22 09:00:00
1098,2019-07-22 10:00:00
1119,2019-07-22 11:00:00
1139,2019-07-22 12:00:00
1161,2019-07-22 13:00:00
1170,2019-07-22 14:00:00
1170,2019-07-22 15:00:00
1168,2019-07-22 16:00:00
1156,2019-07-22 17:00:00
1126,2019-07-22 18:00:00
1099,2019-07-22 19:00:00
1069,2019-07-22 20:00:00
1031,2019-07-22 21:00:00
951,2019-07-22 22:00:00
863,2019-07-22 23:00:00
803,2019-07-23 00:00:00
745,2019-07-23 01:00:00
704,2019-07-23 02:00:00
677,2019-07-23 03:00:00
665,2019-07-23 04:00:00
684,2019-07-23 05:00:00
731,2019-07-23 06:00:00
795,2019-07-23 07:00:00
839,2019-07-23 08:00:00
870,2019-07-23 09:00:00
903,2019-07-23 10:00:00
933,2019-07-23 11:00:00
959,2019-07-23 12:00:00
985,2019-07-23 13:00:00
1009,2019-07-23 14:00:00
1029,2019-07-23 15:00:00
1055,2019-07-23 16:00:00
1060,2019-07-23 17:00:00
1031,2019-07-23 18:00:00
1013,2019-07-23 19:00:00
999,2019-07-23 20:00:00
978,2019-07-23 21:00:00
906,2019-07-23 22:00:00
823,2019-07-23 23:00:00
741,2019-07-24 00:00:00
687,2019-07-24 01:00:00
652,2019-07-24 02:00:00
627,2019-07-24 03:00:00
617,2019-07-24 04:00:00
632,2019-07-24 05:00:00
678,2019-07-24 06:00:00
742,2019-07-24 07:00:00
783,2019-07-24 08:00:00
813,2019-07-24 09:00:00
842,2019-07-24 10:00:00
868,2019-07-24 11:00:00
886,2019-07-24 12:00:00
909,2019-07-24 13:00:00
931,2019-07-24 14:00:00
958,2019-07-24 15:00:00
983,2019-07-24 16:00:00
988,2019-07-24 17:00:00
968,2019-07-24 18:00:00
942,2019-07-24 19:00:00
936,2019-07-24 20:00:00
919,2019-07-24 21:00:00
855,2019-07-24 22:00:00
781,2019-07-24 23:00:00
